ID,String
"hud_heist_ranc09","Bag and secure the required amount of weapon prototypes."
"8db63936938575bf",""
"hud_heist_red2_mission14","Make your escape!"
"hud_heist_arena_mission7","Listen to the directions given by the stage manager. Press the buttons when he says and put on a good show!"
"hud_heist_cane_mission5","You can keep having the elves produce more presents, or you can leave. But remember - at Christmas, the more the merrier!"
"hint_no_bottle","You need a spiked bottle!"
"hud_heist_chas27","The escape van is here, get to it in order to escape."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"hud_h_alex_stage2_mission5_hl","Escape is available"
"hud_int_pku_force_open_vent","Hold $BTN_INTERACT; to open the vent"
"hud_ind_new_esc_2_hl","Wait for the helicopter to arrive"
"8db63936938575bf",""
"8db63936938575bf",""
"hud_equipment_need_flammable_liquid","You need a flammable liquid"
"hud_action_attaching_magnet","Attaching magnet"
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"hud_heist_wwh_06a_hl","Get on the boat"
"8db63936938575bf",""
"hud_heist_big_mission7_hl","Unpause the time lock"
"8db63936938575bf",""
"hud_heist_vit_20_hl","Leave the P.E.O.C."
"hud_trai_hold_interact_place_thermite","Hold $BTN_INTERACT; to place thermite"
"hud_int_trai_connect_locke","Hold $BTN_INTERACT; to connect Locke"
"8db63936938575bf",""
"hud_heist_brb_16_hl","Start the winch"
"hud_heist_crojob1_mission10","Take the bomb parts from the case."
"hud_heist_rvd2_06_hl","Collect the liquid nitrogen"
"8db63936938575bf",""
"8db63936938575bf",""
"hud_heist_tag16","Escape available!"
"8db63936938575bf",""
"8db63936938575bf",""
"hud_heist_chas34","Unlock the door that leads to the cellar with the keycard."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"b11ae290962e6a87","Hold $BTN_INTERACT; to use the access tag reader"
"hud_action_taking_prototype","Taking prototype"
"hud_cam_access_camera_store_b","Store camera B"
"8db63936938575bf",""
"hud_action_placing_huge_lance","Starting the Beast"
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"hud_heist_sah_17","Make your way to the vault."
"hud_heist_crojob1_mission5_b_02_hl","Wait for the hack to finish"
"8db63936938575bf",""
"8db63936938575bf",""
"hud_heist_born_19_hl","Take the mechanics equipment"
"8db63936938575bf",""
"hud_briefcase","Briefcase"
"hud_action_restore_power","Restoring power"
"hint_ability_no_grenade_pickup","You don't have a throwable equipped."
"8db63936938575bf",""
"hud_heist_kenaz_c_11_hl","Pick up the winch parts"
"hud_hold_place_gas_can","Hold $BTN_INTERACT; to place gas can"
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"prop_timer_gui_error","// ERROR //"
"hud_heist_mex1","Find an underground tunnel leading to Mexico somewhere outside."
"hud_heist_mad_04","The EMP has opened the way down to the labs, get down there!"
"hud_h_watchdogs_stage2_mission5_hl","Stay alive until the loot boat returns"
"8db63936938575bf",""
"hud_e_framing_frame_stage3_mission5_hl","Find the hidden vault"
"hud_equipment_laxative","Cleaning product"
"hint_you_were_helpedup","You have been helped up by $HELPER;!"
"hud_carry_vehicle_falcogini","Falcogini"
"8db63936938575bf",""
"hud_hint_grabbed_small_loot","$MONEY;"
"8db63936938575bf",""
"hud_h_firestarter_stage2_mission3","Use the computer to give Bain access to their network"
"hud_heist_trai20","You will need a blowtorch to cut open the train wagons. It should be stashed somewhere in the warehouse."
"hud_heist_hox1_8_hl","Restart the hacking"
"8db63936938575bf",""
"8db63936938575bf",""
"hud_heist_des22_hl","Head to the weapons lab"
"hud_heist_vit_7_hl","Find a way into the oval office"
"8db63936938575bf",""
"hud_e_framing_frame_stage3_mission7_hl","Open the vault door"
"hud_move_ship_gps_coords","Hold $BTN_INTERACT; to enter new GPS coordinates"
"8db63936938575bf",""
"hud_heist_pet2_6","The car is inside the truck you came with."
"8db63936938575bf",""
"hud_e_election_day_stage1new_mission2_hl","Look for clues and tag the correct truck"
"hint_teammate_revived","$TEAMMATE; has been released from custody thanks to $HELPER;!"
"hud_int_equipment_liquid_nitrogen","Liquid nitrogen"
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"hud_heist_brb_14","Screw the winch down to the floor!"
"hud_arm_mission3_hl","Steal the cash"
"8db63936938575bf",""
"hud_press_crocodile_button","Press $BTN_INTERACT; to push in the crocodile symbol"
"hud_int_hold_take_blow_torch","Hold $BTN_INTERACT; to take the blow torch"
"hud_action_taking_pardons","Taking the pardon"
"hud_cam_access_camera_airport_uav","Crime.net UAV"
"hud_heist_pet2_2","Pick up the cage parts the pilot dropped, then assemble the cage at designated area."
"8db63936938575bf",""
"hud_hint_cop_voting","Alarm tripped: Police detected broken voting machines"
"hud_int_mex_pickup_murky_uniforms","Hold $BTN_INTERACT; to pick up uniforms"
"hud_heist_ranc020","You can't record Esteban's voice now that he's dead. Hack the laptop and find another way past the biometric security program."
"8db63936938575bf",""
"8db63936938575bf",""
"hud_potential_xp","Potential XP on completion: $XP;"
"hud_action_trading","Trading"
"8db63936938575bf",""
"loading_trivia_65","Rust is marked for death by Overkill MC."
"hud_heist_short2_stage1_08","The drill has jammed. Repair it."
"hud_stats_bags_secured","BAGS SECURED"
"hud_heist_hox1_14_hl","Lower the road barriers"
"8db63936938575bf",""
"8db63936938575bf",""
"hud_heist_trai24","You must attach the 4 crane hooks to the top of the locomotive."
"8db63936938575bf",""
"hud_gage_green_mantis_title","Green Mantis assignment completed!"
"hud_e_election_day_stage1new_mission3","Get to the escape vehicle and get out of there!"
"hud_v_mallcrasher_mission7_hl","Escape is available"
"hud_action_take_alarm_clock","Taking alarm clock"
"hud_heist_rvd_01_hl","Defend the warehouse"
"8db63936938575bf",""
"8db63936938575bf",""
"hud_action_igniting_money","Igniting money"
"hud_int_hold_remove_cover","Hold $BTN_INTERACT; to remove the cover"
"hud_heist_arena_secroom_mission1_hl","Turn the power back on"
"hud_heist_short1_stage1_13","Steal the gold to make it look like a robbery."
"8db63936938575bf",""
"1e193fa04a2d1af2","Moving ladder"
"8db63936938575bf",""
"8db63936938575bf",""
"hud_carry_black_tablet","Black tablet"
"hud_heist_chca36","Connect the magnet to the vault and let Bile take it away."
"hud_heist_jerry02_05_hl","Get inside the rubber boat"
"hud_heist_bex3","Find a way to open the electronically sealed security barrier."
"menu_jukebox_track_61","Trick of the trade"
"hud_heist_chew_train_05_hl","Escape"
"8db63936938575bf",""
"loading_trivia_68","Sokol watches the Russian hockey league every week."
"hud_heist_hox5_hl","Access the Director's office"
"8db63936938575bf",""
"8db63936938575bf",""
"hud_action_adjust_temperature","Adjusting temperature"
"hud_heist_ranc17","The weapons are ready for pick-up. Release the balloon to signal the plane, then defend the cage until it's collected."
"hud_heist_brb_13_hl","Set up the winch"
"hud_heist_big_mission9_hl","Assemble the Beast"
"8db63936938575bf",""
"hud_int_equipment_plates","Printing plates"
"hud_equipment_loaded_card","RFID tag"
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"hud_carry_gnome","Garden gnome"
"hud_heist_kenaz_c_18a","Open the skylight barrier by hacking the mechanism in the Security Center."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"hud_int_tape_loop","Hold $BTN_INTERACT; to apply camera loop"
"hud_heist_crojob2_mission27","One of the wagons was transporting C4, look for the crate with explosives."
"8db63936938575bf",""
"hud_heist_jerry01_18_hl","Destroy radars and communication equipment"
"8db63936938575bf",""
"hud_heist_bph_11_hl","Clear the area"
"hud_heist_mad_09","We have all the information we need, grab the server and let's go!"
"49dfe05bcc1008bc","Answer the phone"
"hud_heist_big_mission16_hl","Get the code from the managers computer"
"hud_heist_pal2_hl","Hack the code locks"
"8db63936938575bf",""
"mission_glace_1","Make your way further along the bridge and locate the prison convoy."
"8db63936938575bf",""
"hud_heist_cane_mission4_hl","Secure the Presents"
"a6363231991b3e54","Bagging the Neo-2"
"uno_device_hint_48cb10f87ee8a7c3","NJW8OKRDPW86OZOJPOJUDO.W8O69UNPUOPNWO.LN9W8OIJ8RWW8O7NP2OC6P.W8NWWP6O.WRJWRMW8OLKPRLJO9.692W8OLN9WRJNKOWI"
"hud_action_signaling_driver","Signaling driver"
"hud_heist_short1_stage1_15","Throw the gold into the back of the van."
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"hud_heist_short2_stage2b_01_hl","Help your teammate"
"8db63936938575bf",""
"8db63936938575bf",""
"hud_h_watchdogs_stage2_mission1","Get to the pick-up truck and keep the cops away from the coke"
"8db63936938575bf",""
"hud_heist_trai08","Cut through the roof of the wagons, retrieve the printing plates from their vaults, and move them to the escape locomotive."
"8db63936938575bf",""
"hud_action_sentry_gun_switch_fire_mode","Picking up sentry gun"
"8db63936938575bf",""
"hud_heist_chca27_hl","Wait for extraction"
"hud_int_hold_lift_car","Hold $BTN_INTERACT; to lift the car"
"hud_action_searching_c4","Searching for C4"
"hud_heist_sand21_hl","Escape Available"
"hud_heist_des6_hl","Restore power"
"loading_trivia_30","Everyone knows Bain's name. No one knows his identity."
"hud_heist_bex3_hl","Open the security barrier"
"hud_action_take_bottle","Spiking the bottle"
"hud_heist_cag1_10","Park the car in one of the containers."
"hud_int_hostage_convert","Hold $BTN_INTERACT; to convert the enemy"
"hud_carry_engine_9","Engine 9"
"hud_action_planting_breaching_charge","Planting breaching charge"
"hud_action_cas_opening_powerbox","Picking the powerbox lock"
"hud_heist_pex_mission25_hl","Find the cells"
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"hud_heist_bex25","Find the instruction manual for the bank's security system."
"hud_heist_kenaz_s_08_hl","Collect the hotel room keycard"
"victory_total_kills","BODY COUNT:"
"hud_heist_des24_hl","Plug in the batteries"
"8db63936938575bf",""
"74ab5223c574fa07","Infiltrate the Document Storage room"
"8db63936938575bf",""
"loading_gameplay_132","You get detected easier if you are carrying a bag."
"loading_gameplay_31","The Gunslinger Skill Subtree specializes in Pistols."
"loading_gameplay_28","The Oppressor Skill Subtree focuses boost your auto-fire weapons, making them even more effective."
"hud_take_watertank","Hold $BTN_INTERACT; to take the water tank"
"hud_suspicion_detected","Detected"
"hud_heist_shoutout_raid4","The heat is rising inside the vault. Wait for the automatic failsafe to open the door."
"8db63936938575bf",""
"8db63936938575bf",""
"hud_heist_crojob2_mission8","The plane is waiting for you on the road."
"hud_heist_friend_loud_05_hl","Defeat Sosa's security"
"hud_cam_access_camera_test_generated","Camera $NUMBER;"
"8db63936938575bf",""
"hud_int_hold_to_place_gasoline","Hold $BTN_INTERACT; to place the gasoline"
"hud_heist_dark_01","Breach the trainyard and locate the Murkywater Trains inside."
"hud_heist_bex17_hl","Attach the chain"
"hud_e_election_day_stage2_mission3_hl","Burn the ballot machines"
"hud_heist_dark_08_hl","blank"
"hud_v_ukrainian_job_mission4","Steal the jewelry in the jewelry store"
"hint_sentry_set_ap_rounds","Sentry Gun: AP Rounds Enabled"
"757e2a20d122153c","Press $BTN_INTERACT; to activate the intercom"
"hud_action_placeing_bug","Planting the bug"
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"hud_heist_sand34","The hard drive containing triad business information must be stolen."
"hud_heist_tag12_hl","Use the keycard"
"8db63936938575bf",""
"8db63936938575bf",""
"hud_equipment_stock","Weapon Stock"
"8db63936938575bf",""
"hud_h_alex_stage2_mission2_hl","Deliver the meth"
"ca9482691c7ce9a7","Find the USB key"
"hud_action_old_wine","Taking old wine"
"8db63936938575bf",""
"8db63936938575bf",""
"hud_v_branchbank_mission2","Bag up all the cash"
"hud_e_election_day_stage1new_mission1","Enter the main area of the docks."
"hud_heist_pent12","Drop off the gold on the secure spot or send it down the kitchen elevator for our insider to pick up."
"hud_heist_jerry01_20_hl","Refuel the helicopter"
"57fab1edb817b85a","Make your way to the Processing Area and lower the transfer hose down to our tanker ship."
"8db63936938575bf",""
"hud_heist_friend_loud_04b_hl","Find the switch"
"8db63936938575bf",""
"hud_heist_short2_stage2b_01","Help your downed teammate back up."
"hud_escape_jolly_mission11","The helicopter is taking off, everyone needs to be inside the truck!"
"chca_connect_winch_hook","Hold $BTN_INTERACT; to attach the winch cable"
"8db63936938575bf",""
"8db63936938575bf",""
"hud_heist_moon_18","Access the storage area behind the shoe store!"
"hud_int_hold_take_artifact","Hold $BTN_INTERACT; to take the artifact"
"hud_h_firestarter_stage2_mission8","Pick up the server from the rack"
"hud_cam_access_camera_test","Main vault"
"hint_reload_sentry","Reloading Sentry Gun."
"hud_heist_crojob2_mission23","Patience is a virtue! It's gonna take a couple of minutes to fill it up so dig in and stay alive."
"hud_heist_friend_stealth_05","Kill Ernesto Sosa."
"hud_cam_access_camera_framing3_painting","Painting camera"
"hud_equipment_chainsaw","Chainsaw"
"hud_at_max_level","At max reputation level"
"hud_hint_civ_distress","Alarm tripped: Civilian saw suspicious activity and called the police"
"hud_int_take_winchhook","Hold $BTN_INTERACT; to take winch hook"
"8db63936938575bf",""
"hud_action_taking_toothbrush","Taking giant toothbrush"
"hud_int_press_fire_laser","Press $BTN_INTERACT; to fire laser"
"hud_heist_san1_6","The lumber yard is a safe place where you can wait."
"hud_int_hold_unlock_forklift","Hold $BTN_INTERACT; to unlock the forklift"
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"hud_heist_dark_03_hl","Locate the EMP parts "
"8db63936938575bf",""
"hud_v_branchbank_mission9","Carry the thermal drill to the vault"
"hud_action_placing_breaching_detonator","Placing breaching detonator"
"hud_heist_fex3","Find the keypad combination somewhere nearby."
"hud_heist_mex15","Find red gasoline cans and refuel the pump's generator."
"8db63936938575bf",""
"8db63936938575bf",""
"hint_no_gas_canister","Need gas canister"
"hud_heist_moon_13_hl","Wait for the C4 drop on the roof"
"8db63936938575bf",""
"8db63936938575bf",""
"hud_heist_sah_14","Pick up the item that you are here for."
"8db63936938575bf",""
"hud_heist_crojob1_mission3_01_hl","Find the Moretta's Comm Frequency"
"8db63936938575bf",""
"hud_int_type_in_password","Hold $BTN_INTERACT; to type in password"
"hud_heist_sah_18_hl","Enter the vault"
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"hud_press_butterfly_button","Press $BTN_INTERACT; to push in the butterfly symbol"
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
"8db63936938575bf",""
